seed	subset	restored_group_count	restored_groups	restored_param_count	soft_ce	posterior_kl	fidelity	prediction_entropy	feature_rms	feature_l2	logit_rms
49	60	4	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	520896	4.7090151977539065	4.124893798828125	0.01	4.536058044433593	0.6221043456153446	13.97508056640625	0.3806648621881031
49	61	5	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	557760	4.707583312988281	4.1234619140625	0.01	4.530467224121094	0.6430839574412965	14.448583984375	0.3937376300140266
49	62	5	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	557760	4.6805126953125	4.0963916015625	0.01	4.536626586914062	0.6254251483678422	14.0691357421875	0.3796878215019215
49	63	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	594624	4.669793701171875	4.085672607421875	0.01	4.527870483398438	0.6613180305084582	14.86535888671875	0.40109235001703475
49	64	1	head	51300	102.7407421875	102.15662109375	0.0	0.06339931011199951	7.907198250941196	167.2719140625	25.724274528157252
49	65	2	layer1_0_conv1,head	88164	64.211943359375	63.627822265625	0.0	0.039450912475585936	5.3206612404057685	108.04494140625	17.32747673494326
49	66	2	layer1_1_conv1,head	88164	366.6565625	366.072421875	0.03	0.016314951181411744	27.377171717509462	581.1105078125	90.99168313642737
49	67	3	layer1_0_conv1,layer1_1_conv1,head	125028	83.07310546875	82.488984375	0.01	0.010639762878417969	6.680693454953797	135.46220703125	20.982452192248648
49	68	2	layer2_0_conv1,head	125028	23.766396484375	23.182275390625	0.01	0.5827750396728516	2.4354108885954058	54.724482421875	9.371992851042942
49	69	3	layer1_0_conv1,layer2_0_conv1,head	161892	26.33281982421875	25.74869873046875	0.02	0.552122802734375	2.6313101936033574	58.2615625	9.370584960396016
49	70	3	layer1_1_conv1,layer2_0_conv1,head	161892	29.299755859375	28.7156298828125	0.03	0.43076160430908206	2.8425287126820504	62.7466943359375	9.88412426571014
49	71	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,head	198756	33.121845703125	32.537724609375	0.03	0.2904237747192383	3.090607621285821	67.6455224609375	10.491434601616692
49	72	2	layer2_1_conv1,head	198756	27.6571142578125	27.0729931640625	0.01	0.20801258087158203	2.670957673303365	58.11484375	8.560162819713186
49	73	3	layer1_0_conv1,layer2_1_conv1,head	235620	25.4465087890625	24.8623876953125	0.01	0.2934808349609375	2.490854855296922	54.899560546875	8.190215198637945
49	74	3	layer1_1_conv1,layer2_1_conv1,head	235620	110.2215234375	109.63740234375	0.01	0.0007047192007303238	8.735309654821917	184.4494140625	27.270083424881562
49	75	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,head	272484	22.97605224609375	22.39193115234375	0.0	0.435718994140625	2.3154847713950746	50.5668603515625	8.389842072411136
49	76	3	layer2_0_conv1,layer2_1_conv1,head	272484	20.5255224609375	19.941400146484376	0.0	0.7970419311523438	2.2873065470623684	51.6637353515625	8.769383173861204
49	77	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,head	309348	19.51940673828125	18.93528564453125	0.01	0.9089858245849609	2.1920375650347412	49.430390625	8.64931969868151
49	78	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,head	309348	20.281688232421875	19.697568359375	0.01	0.842099609375	2.2936717672285303	51.7207373046875	8.682583140978265
49	79	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,head	346212	20.194827880859375	19.610706787109375	0.01	0.778193359375	2.3127631290332404	52.05994140625	8.713922050374332
49	80	2	layer3_0_conv1,head	346212	18.53050048828125	17.94637939453125	0.01	0.5440707015991211	1.7646035485609084	38.90417236328125	6.6783123803847335
49	81	3	layer1_0_conv1,layer3_0_conv1,head	383076	15.380069580078125	14.795948486328125	0.01	0.5861787033081055	1.5260196466343618	34.342119140625	5.63975398399611
49	82	3	layer1_1_conv1,layer3_0_conv1,head	383076	70.3403125	69.75619140625	0.02	0.11003828048706055	5.569047454527682	115.530986328125	19.504244409871408
49	83	4	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,head	419940	18.612833251953123	18.028712158203124	0.03	0.7728761291503906	1.8820186831512775	42.488017578125	7.508453985342122
49	84	3	layer2_0_conv1,layer3_0_conv1,head	419940	17.7380322265625	17.1539111328125	0.03	0.7339842224121094	1.9135463270844626	43.21494140625	7.577921878721105
49	85	4	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,head	456804	16.53408447265625	15.949964599609375	0.03	0.741968994140625	1.8160372609084354	40.978974609375	7.520462917932646
49	86	4	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,head	456804	16.545726318359375	15.961605224609375	0.03	0.7077737426757813	1.8036343653379765	40.683330078125	7.493417945103556
49	87	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,head	493668	15.4276611328125	14.843541259765624	0.03	0.6762428283691406	1.7937602079413375	40.42957275390625	7.417003269515257
49	88	3	layer2_1_conv1,layer3_0_conv1,head	493668	15.05231689453125	14.46819580078125	0.02	0.7976194763183594	1.479279958478665	32.746611328125	5.633094176382994
49	89	4	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1,head	530532	12.965770263671875	12.381649169921875	0.01	0.8892481994628906	1.3332090764956526	30.0122314453125	5.055699135629018
49	90	4	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,head	530532	62.475625	61.89150390625	0.02	0.06281569004058837	4.628831288949998	94.84615234375	16.826254039446805
49	91	5	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,head	567396	14.521591796875	13.937470703125	0.01	0.6087284088134766	1.5052005388350667	33.94747802734375	5.97041403505653
49	92	4	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	567396	16.441053466796873	15.85693115234375	0.03	0.7290160369873047	1.8008906386244437	40.6622509765625	7.083102251132621
49	93	5	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	604260	14.68118408203125	14.09706298828125	0.02	0.7543020629882813	1.6850532935342968	37.96993408203125	6.93352318450007
49	94	5	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	604260	14.985693359375	14.401572265625	0.03	0.6895477294921875	1.6776988591264115	37.8256298828125	6.941117975513743
49	95	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	641124	12.82027099609375	12.23614990234375	0.05	0.7709252166748047	1.6501086574959143	37.1681201171875	6.733679575462438
49	96	2	bn_gamma,head	56100	4.65562255859375	4.07150146484375	0.08	2.46950439453125	0.5260673934638226	11.865130615234374	2.508852451819357
49	97	3	layer1_0_conv1,bn_gamma,head	92964	4.194519653320312	3.6103985595703123	0.09	2.420421142578125	0.5235082595596257	11.7913720703125	2.4686874992088406
49	98	3	layer1_1_conv1,bn_gamma,head	92964	4.235067749023438	3.6509466552734375	0.06	2.4511117553710937	0.5164894210160401	11.645589599609375	2.4107364830327267
49	99	4	layer1_0_conv1,layer1_1_conv1,bn_gamma,head	129828	3.8046099853515627	3.2204888916015624	0.09	2.4742987060546877	0.5177526238861717	11.65967041015625	2.4080345655222644
49	100	3	layer2_0_conv1,bn_gamma,head	129828	3.307957763671875	2.723836669921875	0.2	2.370205078125	0.5227039993895046	11.77716552734375	2.4284083650613626
49	101	4	layer1_0_conv1,layer2_0_conv1,bn_gamma,head	166692	2.6974029541015625	2.1132821655273437	0.31	2.2928427124023436	0.5229948352682703	11.780279541015625	2.414818995546043
49	102	4	layer1_1_conv1,layer2_0_conv1,bn_gamma,head	166692	2.5996212768554687	2.0154998779296873	0.32	2.325111999511719	0.5084996102630712	11.463056640625	2.3191051783230963
49	103	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,bn_gamma,head	203556	2.253775939941406	1.6696546936035157	0.38	2.1950558471679686	0.5157601843978058	11.62650390625	2.3586888074998362
49	104	3	layer2_1_conv1,bn_gamma,head	203556	4.65336181640625	4.06924072265625	0.07	2.446317138671875	0.5254593066167506	11.850220947265624	2.5098203994509247
49	105	4	layer1_0_conv1,layer2_1_conv1,bn_gamma,head	240420	4.199044799804687	3.614924011230469	0.07	2.4086929321289063	0.5246909185392469	11.817978515625	2.479696144439879
49	106	4	layer1_1_conv1,layer2_1_conv1,bn_gamma,head	240420	4.141800537109375	3.557679443359375	0.09	2.3936526489257814	0.5171146583546572	11.659033203125	2.4334817841418084
49	107	5	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,bn_gamma,head	277284	3.7126815795898436	3.128560791015625	0.11	2.416007385253906	0.5199358335666155	11.71444580078125	2.4364241215354934
49	108	4	layer2_0_conv1,layer2_1_conv1,bn_gamma,head	277284	3.0241839599609377	2.4400625610351563	0.24	2.3459423828125	0.5251337880010131	11.833984375	2.4272045391767048
49	109	5	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	314148	2.4691146850585937	1.8849935913085938	0.35	2.1908525085449218	0.5241538722544329	11.81087890625	2.4143186150547735
49	110	5	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	314148	2.302337646484375	1.718216552734375	0.42	2.2248736572265626	0.5137310965742704	11.58375732421875	2.3456878655311324
49	111	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	351012	1.94541015625	1.3612889099121093	0.46	2.10834228515625	0.5180095489682267	11.68290771484375	2.3734982093947323
49	112	3	layer3_0_conv1,bn_gamma,head	351012	3.0793560791015624	2.4952346801757814	0.3	2.0430538940429686	0.5731489822545052	12.88755126953125	2.5477856500793
49	113	4	layer1_0_conv1,layer3_0_conv1,bn_gamma,head	387876	2.444199981689453	1.8600787353515624	0.38	1.8140708923339843	0.5865242179690112	13.199432373046875	2.6103940375449066
49	114	4	layer1_1_conv1,layer3_0_conv1,bn_gamma,head	387876	2.3019927978515624	1.7178715515136718	0.43	1.824666748046875	0.568841143001875	12.814443359375	2.5212323375682772
49	115	5	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,bn_gamma,head	424740	1.8361441040039062	1.2520227813720703	0.54	1.6316839599609374	0.5883875210079915	13.24849853515625	2.618235032899071
49	116	4	layer2_0_conv1,layer3_0_conv1,bn_gamma,head	424740	1.6439535522460937	1.0598324584960936	0.56	1.363487548828125	0.6121849028068312	13.7391357421875	2.6705441861163806
49	117	5	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	461604	1.0993550872802735	0.5152339172363282	0.65	1.066102523803711	0.6323214059421028	14.1954150390625	2.8062410912998903
49	118	5	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	461604	1.0139236450195312	0.42980251312255857	0.76	1.0556456756591797	0.6082224740519661	13.67501220703125	2.6967118287833425
49	119	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	498468	0.7441400146484375	0.1600188446044922	0.84	0.7841783142089844	0.6414661672208167	14.4222509765625	2.8862870829146567
49	120	4	layer2_1_conv1,layer3_0_conv1,bn_gamma,head	498468	3.0074148559570313	2.4232936096191406	0.33	1.9320599365234374	0.5804722658772223	13.06761962890625	2.556242359401784
49	121	5	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	535332	2.408186340332031	1.8240652465820313	0.39	1.7561550903320313	0.597772053986996	13.457940673828125	2.640797405614448
49	122	5	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	535332	2.245589599609375	1.6614682006835937	0.47	1.6818585205078125	0.5844739534368437	13.1721826171875	2.5946862767972547
49	123	6	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	572196	1.7590742492675782	1.1749530029296875	0.56	1.5099148559570312	0.6061345255884634	13.647354736328126	2.7126399733469975
49	124	5	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	572196	1.4523057556152343	0.8681845092773437	0.6	1.189759521484375	0.6221043456153446	13.97508056640625	2.7207295953934856
49	125	6	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	609060	0.9055608367919922	0.32143966674804686	0.81	0.9362767028808594	0.6430839574412965	14.448583984375	2.867927714395884
49	126	6	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	609060	0.8122785949707031	0.22815738677978514	0.85	0.8145452117919922	0.6254251483678422	14.0691357421875	2.7901681456948073
49	127	7	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	645924	0.5841213226318359	1.1676573194563389e-07	1.0	0.5841487884521485	0.6613180305084582	14.86535888671875	2.995219237593469
50	0	0		0	9.26755615234375	8.699943237304687	0.0	2.6364007568359376	7.854112303635911	164.90037109375	4.350823018406977
50	1	1	layer1_0_conv1	36864	6.941678466796875	6.37406494140625	0.0	3.1214013671875	5.334010221124674	109.726640625	2.9161715055874198
50	2	1	layer1_1_conv1	36864	24.53780517578125	23.9701904296875	0.01	1.5844100952148437	26.13865970645779	547.8384375	14.146096634761124
50	3	2	layer1_0_conv1,layer1_1_conv1	73728	8.0921484375	7.5245361328125	0.0	2.7351055908203126	6.5602086773688075	136.908427734375	3.6698047887455814
50	4	1	layer2_0_conv1	73728	5.17912841796875	4.61151611328125	0.0	3.98818359375	2.3966656728998	53.9177978515625	1.149658322203819
50	5	2	layer1_0_conv1,layer2_0_conv1	110592	5.265975341796875	4.698362731933594	0.0	3.889599609375	2.5691731422318784	56.88935546875	1.2850148953416844
50	6	2	layer1_1_conv1,layer2_0_conv1	110592	5.392794189453125	4.825181884765625	0.0	3.7845123291015623	2.7901741919608485	61.72283203125	1.4108146748864643
50	7	3	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1	147456	5.613348388671875	5.045736083984375	0.0	3.6514300537109374	3.064704245008807	66.7061376953125	1.5823420142308047
50	8	1	layer2_1_conv1	147456	5.359617919921875	4.792005615234375	0.0	3.7786474609375	2.5835519349503966	56.7474072265625	1.3391026467143958
50	9	2	layer1_0_conv1,layer2_1_conv1	184320	5.3089013671875	4.741288452148438	0.0	3.7636984252929686	2.4436665786592595	54.14794921875	1.2888821464742228
50	10	2	layer1_1_conv1,layer2_1_conv1	184320	10.109282836914062	9.541669311523437	0.0	2.188832092285156	8.493691937807434	176.9748828125	4.587677789470399
50	11	3	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1	221184	5.034985961914063	4.467373657226562	0.0	4.033370361328125	2.2241182444582464	49.39234375	1.0929363491444732
50	12	2	layer2_0_conv1,layer2_1_conv1	221184	5.056212768554688	4.4885995483398435	0.0	4.078997802734375	2.272037530723387	51.318974609375	1.1086909863099816
50	13	3	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1	258048	4.979673767089844	4.412061157226563	0.0	4.095280456542969	2.177616763920551	49.1436865234375	1.0902008039662923
50	14	3	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1	258048	5.024873657226562	4.457261047363281	0.0	4.086148071289062	2.269739797862301	51.203408203125	1.131072845244726
50	15	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1	294912	4.99615966796875	4.428546752929687	0.0	4.094862060546875	2.2780513212536775	51.3309423828125	1.131975854838565
50	16	1	layer3_0_conv1	294912	4.896413269042969	4.328800659179688	0.0	4.209718017578125	1.7499274538534446	38.88216796875	0.9259549546954214
50	17	2	layer1_0_conv1,layer3_0_conv1	331776	4.848527221679688	4.280914916992187	0.0	4.262495727539062	1.5155589547465649	34.1385009765625	0.8030848117376832
50	18	2	layer1_1_conv1,layer3_0_conv1	331776	7.067841796875	6.5002288818359375	0.0	3.0621511840820315	5.321364616967977	109.2883203125	2.7560908400758493
50	19	3	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1	368640	4.952579345703125	4.384966430664062	0.0	4.2334832763671875	1.8752367200830022	42.309150390625	0.9387272175997136
50	20	2	layer2_0_conv1,layer3_0_conv1	368640	4.979859924316406	4.412247314453125	0.0	4.17194091796875	1.8878446756900447	42.649921875	0.954677628836038
50	21	3	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1	405504	4.979316101074219	4.411703491210938	0.0	4.182852783203125	1.819720598509734	41.0416650390625	0.9568476482047704
50	22	3	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1	405504	4.9703662109375	4.4027536010742185	0.0	4.177430114746094	1.792553396879452	40.432666015625	0.9577003910735862
50	23	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1	442368	4.936467895507812	4.36885498046875	0.0	4.194256591796875	1.7850605143913365	40.220234375	0.9311450234455962
50	24	2	layer2_1_conv1,layer3_0_conv1	442368	4.828037719726563	4.260425109863281	0.0	4.300363159179687	1.4552089391701197	32.55060302734375	0.7689874188766842
50	25	3	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1	479232	4.8790185546875	4.311405639648438	0.0	4.309597778320312	1.3438932404577555	30.25605712890625	0.7345986029267106
50	26	3	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1	479232	6.32324951171875	5.755636596679688	0.0	3.3900885009765624	4.437654734318075	89.13501953125	2.256063011642184
50	27	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1	516096	4.89316162109375	4.325549011230469	0.01	4.2790353393554685	1.491057838919707	33.626591796875	0.7987632041162136
50	28	3	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	516096	4.969238891601562	4.4016259765625	0.0	4.192967529296875	1.7866071271702317	40.3482275390625	0.9200521172398333
50	29	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	552960	4.940106811523438	4.372493896484375	0.0	4.208146667480468	1.7010116259913723	38.3275048828125	0.9057932038412521
50	30	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	552960	4.947388305664062	4.379775390625	0.0	4.20496826171875	1.6764344407348686	37.7885693359375	0.9048459489914568
50	31	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	589824	4.889492797851562	4.321880187988281	0.0	4.233278198242187	1.6436192913810668	37.00736083984375	0.8684694915841892
50	32	1	bn_gamma	4800	4.645924682617188	4.078312072753906	0.03	4.556104736328125	0.5239879480970688	11.8116064453125	0.31201690197670484
50	33	2	layer1_0_conv1,bn_gamma	41664	4.65584228515625	4.088229370117188	0.03	4.557708129882813	0.5215510476456672	11.74850341796875	0.3079061267031368
50	34	2	layer1_1_conv1,bn_gamma	41664	4.646224365234375	4.078611450195313	0.04	4.557970581054687	0.5160381904190302	11.6297021484375	0.30717651223355075
50	35	3	layer1_0_conv1,layer1_1_conv1,bn_gamma	78528	4.6580908203125	4.0904779052734375	0.03	4.558899536132812	0.516958816540803	11.63756591796875	0.3048804277012752
50	36	2	layer2_0_conv1,bn_gamma	78528	4.651607055664062	4.083994750976562	0.01	4.557706298828125	0.5246309345555938	11.812960205078125	0.3075735509724666
50	37	3	layer1_0_conv1,layer2_0_conv1,bn_gamma	115392	4.669185791015625	4.101572875976562	0.02	4.558965148925782	0.5235635451959526	11.78761474609375	0.305054596563903
50	38	3	layer1_1_conv1,layer2_0_conv1,bn_gamma	115392	4.65736572265625	4.08975341796875	0.02	4.5597412109375	0.512729909546969	11.54990966796875	0.301567650943703
50	39	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,bn_gamma	152256	4.677251281738282	4.109638671875	0.01	4.560169067382812	0.5172870090790632	11.649271240234375	0.30180436786906145
50	40	2	layer2_1_conv1,bn_gamma	152256	4.644241943359375	4.076629028320313	0.04	4.5563232421875	0.5248343070004927	11.8311279296875	0.3112499411709282
50	41	3	layer1_0_conv1,layer2_1_conv1,bn_gamma	189120	4.653597412109375	4.085984497070313	0.03	4.557189331054688	0.5243106494288402	11.811004638671875	0.3096621733778502
50	42	3	layer1_1_conv1,layer2_1_conv1,bn_gamma	189120	4.642646179199219	4.075033264160156	0.03	4.558284301757812	0.5175428569941658	11.66292724609375	0.3058903540345891
50	43	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,bn_gamma	225984	4.656790161132813	4.089176940917969	0.03	4.5589532470703125	0.5192728555908414	11.695477294921876	0.30486298031669595
