seed	block	stage	block_index	variant	public_state_names	public_param_count	candidate_conv1	soft_ce	posterior_kl	fidelity	prediction_entropy	feature_rms	feature_l2	logit_rms	kl_minus_victim
47	layer1.1	1	1	bn1_gamma	layer1.1.bn1.weight	64	True	0.5164558792114258	0.00820364236831665	0.97	0.5159637069702149	0.6648809868574753	14.95412353515625	3.0288222236539406	0.00820355469128117
47	layer1.1	1	1	conv1_weight_bn1_gamma	layer1.1.conv1.weight,layer1.1.bn1.weight	36928	True	0.7677143859863281	0.2594622039794922	0.84	0.8136885070800781	0.639512688362522	14.39087646484375	2.8851730342390214	0.25946211630245675
47	layer1.1	1	1	conv2_weight	layer1.1.conv2.weight	36864	True	0.6622986602783203	0.15404638290405273	0.92	0.7588410949707032	0.6625486535974464	14.891192626953124	2.978927554506823	0.15404629522701724
47	layer1.1	1	1	bn2_gamma	layer1.1.bn2.weight	64	True	0.5437831115722657	0.03553088188171387	0.92	0.5661611175537109	0.6600909210926073	14.8545361328125	3.0055696995328525	0.03553079420467839
47	layer1.1	1	1	conv2_weight_bn2_gamma	layer1.1.conv2.weight,layer1.1.bn2.weight	36928	True	0.7854006195068359	0.2771483612060547	0.83	0.8383306884765624	0.6657236232137799	14.9568310546875	3.010662043056311	0.2771482735290192
47	layer2.0	2	0	conv1_weight	layer2.0.conv1.weight	73728	True	1.5526205444335937	1.044368438720703	0.6	1.3286724853515626	0.6022391816050758	13.551051025390626	2.6908664961309396	1.0443683510436677
47	layer2.0	2	0	bn1_gamma	layer2.0.bn1.weight	128	True	0.5980487823486328	0.08979654312133789	0.92	0.6574728393554687	0.6352932902976904	14.29645751953125	2.8777718974494833	0.08979645544430241
47	layer2.0	2	0	conv1_weight_bn1_gamma	layer2.0.conv1.weight,layer2.0.bn1.weight	73856	True	1.7332460021972655	1.2249937438964844	0.53	1.4601016235351563	0.5795442553285102	13.034669189453124	2.5027086888509418	1.224993656219449
47	layer2.0	2	0	conv2_weight	layer2.0.conv2.weight	147456	True	1.7345111083984375	1.2262590026855469	0.53	1.5023674011230468	0.5812329033418928	13.0794921875	2.5363838370305865	1.2262589150085115
47	layer2.0	2	0	bn2_gamma	layer2.0.bn2.weight	128	True	0.54160888671875	0.03335665702819824	0.96	0.5742517471313476	0.6499622920909618	14.61457275390625	2.967111653190692	0.03335656935116276
47	layer2.0	2	0	conv2_weight_bn2_gamma	layer2.0.conv2.weight,layer2.0.bn2.weight	147584	True	5.350699462890625	4.842447509765625	0.27	1.166309585571289	0.7404978711434415	16.338173828125	3.0030445488703625	4.84244742208859
47	layer2.1	2	1	conv1_weight	layer2.1.conv1.weight	147456	True	0.6364512252807617	0.1281989860534668	0.9	0.7244619750976562	0.6408145679889581	14.4249462890625	2.9188353841900714	0.1281988983764313
47	layer2.1	2	1	bn1_gamma	layer2.1.bn1.weight	128	True	0.5189902877807617	0.010738041400909424	0.97	0.5379325103759766	0.6543795132048726	14.724677734375	2.9768864817120586	0.010737953723873943
47	layer2.1	2	1	conv1_weight_bn1_gamma	layer2.1.conv1.weight,layer2.1.bn1.weight	147584	True	0.7424475860595703	0.23419532775878907	0.86	0.7964542388916016	0.6241325156525067	14.05973876953125	2.8396404371856656	0.23419524008175358
47	layer2.1	2	1	conv2_weight	layer2.1.conv2.weight	147456	True	0.6892709350585937	0.1810186767578125	0.84	0.7636380004882812	0.6387416939092718	14.3843505859375	2.9162274966984314	0.181018589080777
47	layer2.1	2	1	bn2_gamma	layer2.1.bn2.weight	128	True	0.5272623443603516	0.019010076522827147	0.96	0.539278907775879	0.6537608870407562	14.70898681640625	2.977979600333085	0.019009988845791668
47	layer2.1	2	1	conv2_weight_bn2_gamma	layer2.1.conv2.weight,layer2.1.bn2.weight	147584	True	0.8543412017822266	0.34608898162841795	0.8	0.8100563049316406	0.638897668897956	14.388226318359376	2.9156660634836085	0.3460888939513825
47	layer3.0	3	0	conv1_weight	layer3.0.conv1.weight	294912	True	1.796402587890625	1.2881503295898438	0.54	1.9983503723144531	0.5199959006514724	11.715552978515625	2.409139498866763	1.2881502419128084
47	layer3.0	3	0	bn1_gamma	layer3.0.bn1.weight	256	True	0.5243936920166016	0.01614145278930664	0.98	0.5689851379394532	0.6448251874732426	14.507059326171875	2.9570709747992185	0.016141365112271162
47	layer3.0	3	0	conv1_weight_bn1_gamma	layer3.0.conv1.weight,layer3.0.bn1.weight	295168	True	2.0001881408691404	1.49193603515625	0.53	2.0973611450195313	0.5163842362459948	11.63511962890625	2.4320989841595675	1.4919359474792147
47	layer3.0	3	0	conv2_weight	layer3.0.conv2.weight	589824	True	2.2690184020996096	1.7607661437988282	0.47	2.3993841552734376	0.47043593298239417	10.5974365234375	2.2212263469477844	1.7607660561217928
47	layer3.0	3	0	bn2_gamma	layer3.0.bn2.weight	256	True	0.534748306274414	0.026496071815490723	0.97	0.6154803466796875	0.6236800025698024	14.029412841796875	2.8409073704540244	0.026495984138455244
47	layer3.0	3	0	conv2_weight_bn2_gamma	layer3.0.conv2.weight,layer3.0.bn2.weight	590080	True	2.4595565795898438	1.9513044738769532	0.4	2.441649627685547	0.47539142743358737	10.70064453125	2.240392072969595	1.9513043861999178
47	layer3.1	3	1	conv1_weight	layer3.1.conv1.weight	589824	False	0.51044921875	0.002196972370147705	0.98	0.5032109832763672	0.6726000471039664	15.13753173828125	3.0854593458673216	0.0021968846931122244
47	layer3.1	3	1	bn1_gamma	layer3.1.bn1.weight	256	False	0.7900287628173828	0.2817765045166016	0.92	0.998724594116211	0.5599653655649822	12.576185302734375	2.406217369908629	0.2817764168395661
47	layer3.1	3	1	conv1_weight_bn1_gamma	layer3.1.conv1.weight,layer3.1.bn1.weight	590080	False	0.8518463897705079	0.3435942077636719	0.82	1.2256148529052735	0.5305792849273274	11.90724365234375	2.297103134928861	0.3435941200866364
47	layer3.1	3	1	conv2_weight	layer3.1.conv2.weight	589824	False	0.5127012252807617	0.00444898247718811	0.98	0.4982787322998047	0.6770640709900253	15.23476806640625	3.094680794322736	0.004448894800152629
47	layer3.1	3	1	bn2_gamma	layer3.1.bn2.weight	256	False	0.693570556640625	0.1853183364868164	0.89	1.0327822113037108	0.532849119835322	11.958834228515625	2.4086771849399	0.1853182488097809
47	layer3.1	3	1	conv2_weight_bn2_gamma	layer3.1.conv2.weight,layer3.1.bn2.weight	590080	False	1.4648551940917969	0.9566030120849609	0.62	1.8757940673828124	0.5415688803022348	12.121756591796874	2.2056119828179206	0.9566029244079254
47	layer4.0	4	0	conv1_weight	layer4.0.conv1.weight	1179648	False	1.2207445526123046	0.7124922943115234	0.7	1.68502197265625	0.491524793339096	11.07834716796875	2.2035941876284753	0.7124922066344879
47	layer4.0	4	0	bn1_gamma	layer4.0.bn1.weight	512	False	0.5203376388549805	0.012085398435592651	0.98	0.5545815658569336	0.6479820619148933	14.57833984375	2.9663316465796608	0.01208531075855717
47	layer4.0	4	0	conv1_weight_bn1_gamma	layer4.0.conv1.weight,layer4.0.bn1.weight	1180160	False	1.2472018432617187	0.7389496612548828	0.67	1.4905180358886718	0.6653931979740673	14.99969970703125	2.621297090659508	0.7389495735778473
47	layer4.0	4	0	conv2_weight	layer4.0.conv2.weight	2359296	False	1.2425212097167968	0.7342689514160157	0.75	2.034148864746094	0.43399804314378737	9.775358276367188	1.922640193197885	0.7342688637389801
47	layer4.0	4	0	bn2_gamma	layer4.0.bn2.weight	512	False	0.5153981018066406	0.007145832777023315	0.99	0.5704022979736328	0.6387080396393193	14.37173583984375	2.893177859206032	0.007145745099987834
47	layer4.0	4	0	conv2_weight_bn2_gamma	layer4.0.conv2.weight,layer4.0.bn2.weight	2359808	False	1.2699317932128906	0.7616796112060547	0.72	2.0667584228515623	0.4422911829084044	9.9597998046875	1.9015108096918618	0.7616795235290191
47	layer4.1	4	1	conv1_weight	layer4.1.conv1.weight	2359296	False	0.5934963226318359	0.08524409294128418	0.94	0.8390869903564453	0.6000576627361728	13.52498291015625	2.6454599966262955	0.0852440052642487
47	layer4.1	4	1	bn1_gamma	layer4.1.bn1.weight	512	False	0.5424478912353515	0.03419565200805664	0.98	0.4358758544921875	0.7424019529810243	16.64331787109375	3.3789658412375227	0.03419556433102116
47	layer4.1	4	1	conv1_weight_bn1_gamma	layer4.1.conv1.weight,layer4.1.bn1.weight	2359808	False	0.6014632797241211	0.09321105003356933	0.94	0.8359808349609374	0.5892682674847282	13.281494140625	2.6462753895806084	0.09321096235653385
47	layer4.1	4	1	conv2_weight	layer4.1.conv2.weight	2359296	False	0.5941238403320312	0.08587160110473632	0.95	0.8573875427246094	0.60515336417907	13.633682861328126	2.6082402472740123	0.08587151342770084
47	layer4.1	4	1	bn2_gamma	layer4.1.bn2.weight	512	False	1.1489303588867188	0.6406781005859375	0.87	0.15626688957214355	1.8597922490086511	41.366728515625	8.14724263171289	0.640678012908902
47	layer4.1	4	1	conv2_weight_bn2_gamma	layer4.1.conv2.weight,layer4.1.bn2.weight	2359808	False	2.086675109863281	1.5784228515625	0.48	0.8916766357421875	1.4856414724679696	33.4606689453125	4.6145153117635225	1.5784227638854647
48	layer1.0	1	0	conv1_weight	layer1.0.conv1.weight	36864	True	0.8426288604736328	0.23831409454345703	0.87	0.8839288330078126	0.6345468974115691	14.279833984375	2.8306169270143213	0.23831400663941169
48	layer1.0	1	0	bn1_gamma	layer1.0.bn1.weight	64	True	0.6528608703613281	0.048546037673950194	0.93	0.6578287506103515	0.6738571098838504	15.156175537109375	3.0440225750641203	0.04854594976990484
48	layer1.0	1	0	conv1_weight_bn1_gamma	layer1.0.conv1.weight,layer1.0.bn1.weight	36928	True	0.9433409881591797	0.3390262222290039	0.83	0.932406997680664	0.6461650398528439	14.5352685546875	2.895291705942598	0.33902613432495854
48	layer1.0	1	0	conv2_weight	layer1.0.conv2.weight	36864	True	1.1283173370361328	0.5240025329589844	0.79	0.9688484191894531	0.6677961731103292	15.02513671875	2.955352665080768	0.524002445054939
48	layer1.0	1	0	bn2_gamma	layer1.0.bn2.weight	64	True	0.6396052551269531	0.035290443897247316	0.93	0.6697386932373047	0.668360459434392	15.03399658203125	3.03120734506071	0.03529035599320196
48	layer1.0	1	0	conv2_weight_bn2_gamma	layer1.0.conv2.weight,layer1.0.bn2.weight	36928	True	8.3236181640625	7.71930419921875	0.17	0.9026115417480469	0.8187087652873875	18.0528076171875	3.2891908674474943	7.719304111314705
48	layer1.1	1	1	conv1_weight	layer1.1.conv1.weight	36864	True	0.9766114807128906	0.3722966003417969	0.8	0.9663468933105469	0.652468293687577	14.66716552734375	2.8708317610058587	0.3722965124377515
48	layer1.1	1	1	bn1_gamma	layer1.1.bn1.weight	64	True	0.6162824630737305	0.011967629194259644	0.95	0.6095783233642578	0.6728857767516621	15.1329736328125	3.029991233485668	0.011967541290214285
48	layer1.1	1	1	conv1_weight_bn1_gamma	layer1.1.conv1.weight,layer1.1.bn1.weight	36928	True	0.97829833984375	0.37398353576660154	0.84	0.9040815734863281	0.6509938198563877	14.63220458984375	2.8803682219032343	0.37398344786255616
48	layer1.1	1	1	conv2_weight	layer1.1.conv2.weight	36864	True	0.9125169372558594	0.3082021713256836	0.84	0.8830078125	0.6707417427547154	15.07946533203125	2.9691965453637454	0.30820208342163824
48	layer1.1	1	1	bn2_gamma	layer1.1.bn2.weight	64	True	0.6496707916259765	0.04535598278045654	0.93	0.6548368835449219	0.6688843494119021	15.05439697265625	3.0247208032312667	0.04535589487641119
48	layer1.1	1	1	conv2_weight_bn2_gamma	layer1.1.conv2.weight,layer1.1.bn2.weight	36928	True	0.9577976989746094	0.3534828186035156	0.81	0.940772933959961	0.6742106873703171	15.15939208984375	3.0129025923932553	0.3534827306994702
48	layer2.0	2	0	conv1_weight	layer2.0.conv1.weight	73728	True	1.9671939086914063	1.3628790283203125	0.51	1.5419903564453126	0.6143093244001119	13.82591796875	2.7240531611919767	1.3628789404162671
48	layer2.0	2	0	bn1_gamma	layer2.0.bn1.weight	128	True	0.7790885925292969	0.17477378845214844	0.9	0.8194645690917969	0.6424486951716334	14.451055908203125	2.85661540332261	0.1747737005481031
48	layer2.0	2	0	conv1_weight_bn1_gamma	layer2.0.conv1.weight,layer2.0.bn1.weight	73856	True	2.1345809936523437	1.53026611328125	0.48	1.527329864501953	0.5927419035063771	13.32537841796875	2.5172087405993966	1.5302660253772047
48	layer2.0	2	0	conv2_weight	layer2.0.conv2.weight	147456	True	2.0386672973632813	1.434352569580078	0.49	1.5060122680664063	0.59687154878747	13.42681884765625	2.554669055743816	1.4343524816760327
48	layer2.0	2	0	bn2_gamma	layer2.0.bn2.weight	128	True	0.6346129989624023	0.03029815196990967	0.99	0.6690595245361328	0.6545136651112663	14.728165283203126	2.962299835009954	0.03029806406586431
48	layer2.0	2	0	conv2_weight_bn2_gamma	layer2.0.conv2.weight,layer2.0.bn2.weight	147584	True	5.638945922851563	5.0346307373046875	0.23	1.1304685974121094	0.7712050275504193	17.026988525390625	3.1062527665983657	5.0346306494006425
48	layer2.1	2	1	conv1_weight	layer2.1.conv1.weight	147456	True	0.8067691040039062	0.2024542808532715	0.86	0.8083052062988281	0.6556565571509665	14.741395263671874	2.917311610241525	0.20245419294922615
48	layer2.1	2	1	bn1_gamma	layer2.1.bn1.weight	128	True	0.6202443695068359	0.015929572582244873	0.96	0.6381671905517579	0.6606562455654889	14.866748046875	2.980482867758176	0.015929484678199515
48	layer2.1	2	1	conv1_weight_bn1_gamma	layer2.1.conv1.weight,layer2.1.bn1.weight	147584	True	0.9207460021972657	0.3164311790466309	0.83	0.8504325866699218	0.6398273843202354	14.382476806640625	2.84342855326101	0.3164310911425855
48	layer2.1	2	1	conv2_weight	layer2.1.conv2.weight	147456	True	0.8583131408691407	0.25399829864501955	0.84	0.8879903411865234	0.6529726571730435	14.676983642578126	2.910887429118481	0.2539982107409742
48	layer2.1	2	1	bn2_gamma	layer2.1.bn2.weight	128	True	0.6441536712646484	0.03983886003494263	0.93	0.663458251953125	0.6596777343027167	14.84297119140625	2.9815854109013884	0.039838772130897274
48	layer2.1	2	1	conv2_weight_bn2_gamma	layer2.1.conv2.weight,layer2.1.bn2.weight	147584	True	1.0094635009765625	0.4051487731933594	0.82	0.8977310180664062	0.6513964983566377	14.6506884765625	2.9096018305775107	0.405148685289314
48	layer3.0	3	0	conv1_weight	layer3.0.conv1.weight	294912	True	1.956466827392578	1.3521519470214844	0.41	2.0929080200195314	0.5215984776854972	11.76206298828125	2.416913223773249	1.352151859117439
48	layer3.0	3	0	bn1_gamma	layer3.0.bn1.weight	256	True	0.6232084274291992	0.01889358401298523	0.96	0.6629338836669922	0.6488913250939841	14.602225341796874	2.9468417946167387	0.01889349610893987
48	layer3.0	3	0	conv1_weight_bn1_gamma	layer3.0.conv1.weight,layer3.0.bn1.weight	295168	True	2.1642669677734374	1.5599522399902344	0.43	2.1560322570800783	0.5161202381715371	11.641907958984374	2.4346237838216402	1.559952152086189
48	layer3.0	3	0	conv2_weight	layer3.0.conv2.weight	589824	True	2.423625946044922	1.8193112182617188	0.34	2.4869790649414063	0.46484641707480673	10.46975830078125	2.204179446245246	1.8193111303576734
48	layer3.0	3	0	bn2_gamma	layer3.0.bn2.weight	256	True	0.6397704696655273	0.03545563459396362	0.96	0.7199710083007812	0.6264527793192372	14.10173583984375	2.8399122455632324	0.035455546689918266
48	layer3.0	3	0	conv2_weight_bn2_gamma	layer3.0.conv2.weight,layer3.0.bn2.weight	590080	True	2.586367492675781	1.9820526123046875	0.37	2.5344183349609377	0.46768696600936915	10.53266357421875	2.2107690969434146	1.9820525244006422
48	layer3.1	3	1	conv1_weight	layer3.1.conv1.weight	589824	False	0.6065870666503906	0.002272240072488785	0.98	0.6003013610839844	0.6783192158697585	15.252127685546874	3.075260151596934	0.0022721521684434267
48	layer3.1	3	1	bn1_gamma	layer3.1.bn1.weight	256	False	0.8387338256835938	0.23441904067993163	0.88	1.1246243286132813	0.5652835721722094	12.70457763671875	2.4264429502102454	0.23441895277588629
48	layer3.1	3	1	conv1_weight_bn1_gamma	layer3.1.conv1.weight,layer3.1.bn1.weight	590080	False	0.971284408569336	0.3669696044921875	0.78	1.329236297607422	0.5395751815042658	12.102152099609375	2.333115456717691	0.36696951658814214
48	layer3.1	3	1	conv2_weight	layer3.1.conv2.weight	589824	False	0.6084062576293945	0.00409141480922699	0.99	0.5914077758789062	0.6830818395774747	15.36064453125	3.084809176634756	0.004091326905181631
48	layer3.1	3	1	bn2_gamma	layer3.1.bn2.weight	256	False	0.8234972381591796	0.21918241500854493	0.87	1.169810791015625	0.5415475019787406	12.161500244140624	2.4200497153984255	0.21918232710449959
48	layer3.1	3	1	conv2_weight_bn2_gamma	layer3.1.conv2.weight,layer3.1.bn2.weight	590080	False	1.71118896484375	1.1068742370605469	0.51	1.9723074340820312	0.5505069130611576	12.306962890625	2.2049319717397178	1.1068741491565015
48	layer4.0	4	0	conv1_weight	layer4.0.conv1.weight	1179648	False	1.4762908935546875	0.871976089477539	0.63	1.879542236328125	0.4978340729506909	11.2164453125	2.1725974517843842	0.8719760015734936
48	layer4.0	4	0	bn1_gamma	layer4.0.bn1.weight	512	False	0.620228385925293	0.015913562774658205	0.97	0.6502259063720703	0.6574491462332372	14.78755126953125	2.983702345660505	0.015913474870612846
48	layer4.0	4	0	conv1_weight_bn1_gamma	layer4.0.conv1.weight,layer4.0.bn1.weight	1180160	False	1.4680487060546874	0.8637338256835938	0.66	1.6370716857910157	0.6672130856756163	15.0427783203125	2.5976927863971904	0.8637337377795484
48	layer4.0	4	0	conv2_weight	layer4.0.conv2.weight	2359296	False	1.4075555419921875	0.8032408142089844	0.7	2.261636047363281	0.4365107441876543	9.84010498046875	1.9249644883088104	0.803240726304939
48	layer4.0	4	0	bn2_gamma	layer4.0.bn2.weight	512	False	0.6109214401245118	0.006606613397598267	0.99	0.668066635131836	0.6468155543337877	14.553721923828125	2.904854772617729	0.006606525493552908
48	layer4.0	4	0	conv2_weight_bn2_gamma	layer4.0.conv2.weight,layer4.0.bn2.weight	2359808	False	1.4235110473632813	0.8191963958740235	0.69	2.2929447937011718	0.4462025311010532	10.058839721679687	1.9062282785647684	0.8191963079699781
48	layer4.1	4	1	conv1_weight	layer4.1.conv1.weight	2359296	False	0.7271981811523438	0.12288331031799317	0.89	1.0053631591796874	0.6031973523635838	13.5823828125	2.6271430240377094	0.1228832224139478
48	layer4.1	4	1	bn1_gamma	layer4.1.bn1.weight	512	False	0.649415283203125	0.045100440979003904	0.97	0.4916511535644531	0.7520325140721508	16.872039794921875	3.3972309496117568	0.04510035307495855
48	layer4.1	4	1	conv1_weight_bn1_gamma	layer4.1.conv1.weight,layer4.1.bn1.weight	2359808	False	0.7600896453857422	0.1557748031616211	0.87	1.0108629608154296	0.5905491048501029	13.30011962890625	2.615531435005131	0.15577471525757575
48	layer4.1	4	1	conv2_weight	layer4.1.conv2.weight	2359296	False	0.7171786499023437	0.1128637981414795	0.89	1.0019579315185547	0.6094372839764449	13.718746337890625	2.588977084438949	0.11286371023743413
48	layer4.1	4	1	bn2_gamma	layer4.1.bn2.weight	512	False	1.440491943359375	0.8361770629882812	0.91	0.1763490295410156	1.9009779170247152	42.2791748046875	8.333931770179067	0.8361769750842358
48	layer4.1	4	1	conv2_weight_bn2_gamma	layer4.1.conv2.weight,layer4.1.bn2.weight	2359808	False	2.3039027404785157	1.699587860107422	0.43	0.9576547241210938	1.4948191371967672	33.59478271484375	4.603921053026431	1.6995877722033765
49	layer1.0	1	0	conv1_weight	layer1.0.conv1.weight	36864	True	0.8122785949707031	0.22815738677978514	0.85	0.8145452117919922	0.6254251483678422	14.0691357421875	2.7901681456948073	0.2281572700140532
49	layer1.0	1	0	bn1_gamma	layer1.0.bn1.weight	64	True	0.632917251586914	0.048796100616455076	0.93	0.6598557281494141	0.6617179429230615	14.871806640625	3.0068544090959906	0.04879598385072313
49	layer1.0	1	0	conv1_weight_bn1_gamma	layer1.0.conv1.weight,layer1.0.bn1.weight	36928	True	0.9576749420166015	0.3735537338256836	0.78	0.8719528198242188	0.6366325909880857	14.32623046875	2.8705571649942803	0.3735536170599516
49	layer1.0	1	0	conv2_weight	layer1.0.conv2.weight	36864	True	1.0507225036621093	0.46660125732421875	0.71	0.941103515625	0.6515506734163482	14.64604248046875	2.907691577953205	0.4666011405584868
49	layer1.0	1	0	bn2_gamma	layer1.0.bn2.weight	64	True	0.6190744018554688	0.03495320796966553	0.95	0.6299736404418945	0.6587598489390643	14.8109423828125	3.0015022280518133	0.034953091203933584
49	layer1.0	1	0	conv2_weight_bn2_gamma	layer1.0.conv2.weight,layer1.0.bn2.weight	36928	True	7.8492578125	7.26513671875	0.2	0.9383438110351563	0.8331444284587607	18.2429638671875	3.340399957340438	7.265136601984268
49	layer1.1	1	1	conv1_weight	layer1.1.conv1.weight	36864	True	0.9055608367919922	0.32143966674804686	0.81	0.9362767028808594	0.6430839574412965	14.448583984375	2.867927714395884	0.3214395499823149
49	layer1.1	1	1	bn1_gamma	layer1.1.bn1.weight	64	True	0.594408950805664	0.010287766456604003	0.97	0.6130227661132812	0.664769729097685	14.94120361328125	3.0036649488583107	0.010287649690872057
49	layer1.1	1	1	conv1_weight_bn1_gamma	layer1.1.conv1.weight,layer1.1.bn1.weight	36928	True	0.8980250549316406	0.31390380859375	0.83	0.9514647674560547	0.6409894697303348	14.40715087890625	2.8739102554272637	0.313903691828018
49	layer1.1	1	1	conv2_weight	layer1.1.conv2.weight	36864	True	0.8051075744628906	0.2209864616394043	0.84	0.8365072631835937	0.6589765601381611	14.8063134765625	2.9347640184093167	0.22098634487367236
49	layer1.1	1	1	bn2_gamma	layer1.1.bn2.weight	64	True	0.6186448669433594	0.03452368259429932	0.93	0.612851333618164	0.6570379848792752	14.76660888671875	2.980609994195819	0.034523565828567374
49	layer1.1	1	1	conv2_weight_bn2_gamma	layer1.1.conv2.weight,layer1.1.bn2.weight	36928	True	0.877823486328125	0.2937023162841797	0.81	0.9409202575683594	0.6586851733049244	14.80598876953125	2.958135762181986	0.2937021995184477
49	layer2.0	2	0	conv1_weight	layer2.0.conv1.weight	73728	True	1.7590742492675782	1.1749530029296875	0.56	1.5099148559570312	0.6061345255884634	13.647354736328126	2.7126399733469975	1.1749528861639555
49	layer2.0	2	0	bn1_gamma	layer2.0.bn1.weight	128	True	0.7158061981201171	0.13168500900268554	0.86	0.7648674011230469	0.6342958598264447	14.2592724609375	2.8409004954415424	0.1316848922369536
