case	top_k	variant	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
top_13_all_extras	13	all_extras	76	0.001	400	258.04623222351074	0.6451155805587768	387	0.9675	100	3.7122621536254883	3.2300006103515626	9	0.09	False
top_13_all_extras	13	all_extras	77	0.001	400	259.5195617675781	0.6487989044189453	384	0.96	100	3.718353748321533	3.236092529296875	10	0.1	False
top_13_all_extras	13	all_extras	78	0.001	400	256.5154142379761	0.6412885355949401	390	0.975	100	3.7011773586273193	3.2189154052734374	10	0.1	True
top_13_all_extras	13	all_extras	79	0.001	400	261.99653244018555	0.6549913311004638	388	0.97	100	3.714064359664917	3.2318023681640624	11	0.11	False
top_13_all_extras	13	all_extras	80	0.001	400	256.7758321762085	0.6419395804405212	385	0.9625	100	3.700343608856201	3.2180819702148438	12	0.12	True
top_13_all_extras	13	all_extras	81	0.001	400	256.79315662384033	0.6419828915596009	387	0.9675	100	3.7172858715057373	3.235024108886719	11	0.11	False
top_13_all_extras	13	all_extras	82	0.001	400	258.5259532928467	0.6463148832321167	388	0.97	100	3.7008557319641113	3.21859375	10	0.1	False
top_13_all_extras	13	all_extras	83	0.001	400	255.44103622436523	0.6386025905609131	385	0.9625	100	3.692514657974243	3.2102532958984376	12	0.12	True
top_13_all_extras	13	all_extras	84	0.001	400	255.12524795532227	0.6378131198883057	389	0.9725	100	3.713752269744873	3.2314910888671875	10	0.1	False
top_13_all_extras	13	all_extras	85	0.001	400	255.531587600708	0.63882896900177	391	0.9775	100	3.7144243717193604	3.2321627807617186	11	0.11	False
top_13_all_extras	13	all_extras	86	0.001	400	254.33864212036133	0.6358466053009033	390	0.975	100	3.719761371612549	3.2374993896484376	10	0.1	False
top_13_all_extras	13	all_extras	87	0.001	400	257.28809928894043	0.643220248222351	384	0.96	100	3.685764789581299	3.20350341796875	13	0.13	True
top_13_all_extras	13	all_extras	88	0.001	400	257.5939292907715	0.6439848232269287	388	0.97	100	3.683683395385742	3.201422119140625	13	0.13	True
top_13_all_extras	13	all_extras	89	0.001	400	256.4875907897949	0.6412189769744873	390	0.975	100	3.6812946796417236	3.199032897949219	12	0.12	True
top_13_all_extras	13	all_extras	90	0.001	400	255.3576259613037	0.6383940649032592	391	0.9775	100	3.6755526065826416	3.193291015625	15	0.15	True
top_13_all_extras	13	all_extras	91	0.001	400	255.87540435791016	0.6396885108947754	392	0.98	100	3.6770222187042236	3.1947607421875	15	0.15	False
top_13_all_extras	13	all_extras	92	0.001	400	257.47802352905273	0.6436950588226318	388	0.97	100	3.680063486099243	3.197801513671875	14	0.14	False
top_13_all_extras	13	all_extras	93	0.001	400	257.56871509552	0.6439217877388	380	0.95	100	3.6581432819366455	3.175881652832031	16	0.16	True
top_13_all_extras	13	all_extras	94	0.001	400	254.13661575317383	0.6353415393829346	386	0.965	100	3.6805877685546875	3.1983258056640627	15	0.15	False
top_13_all_extras	13	all_extras	95	0.001	400	254.80665016174316	0.6370166254043579	389	0.9725	100	3.691706418991089	3.209444580078125	14	0.14	False
top_13_all_extras	13	all_extras	96	0.001	400	253.84836769104004	0.6346209192276001	389	0.9725	100	3.694220781326294	3.211958923339844	15	0.15	False
top_13_all_extras	13	all_extras	97	0.001	400	255.19341850280762	0.637983546257019	390	0.975	100	3.7022948265075684	3.2200332641601563	15	0.15	False
top_13_all_extras	13	all_extras	98	0.001	400	252.76876831054688	0.6319219207763672	389	0.9725	100	3.683074951171875	3.2008132934570312	15	0.15	False
top_13_all_extras	13	all_extras	99	0.001	400	253.77896213531494	0.6344474053382874	390	0.975	100	3.684267282485962	3.202005615234375	15	0.15	False
top_13_all_extras	13	all_extras	100	0.001	400	254.2973117828369	0.6357432794570923	384	0.96	100	3.6926770210266113	3.2104150390625	14	0.14	False
top_14_bn_gamma	14	bn_gamma	1	0.01	400	1901.2439727783203	4.753109931945801	8	0.02	100	4.82471227645874	4.342450561523438	3	0.03	True
top_14_bn_gamma	14	bn_gamma	2	0.01	400	1567.0885543823242	3.9177213859558107	64	0.16	100	4.782398700714111	4.30013671875	4	0.04	True
top_14_bn_gamma	14	bn_gamma	3	0.01	400	1279.3986282348633	3.1984965705871584	152	0.38	100	4.640275955200195	4.158013916015625	4	0.04	True
top_14_bn_gamma	14	bn_gamma	4	0.01	400	1074.1826400756836	2.685456600189209	213	0.5325	100	4.542632579803467	4.06037109375	4	0.04	True
top_14_bn_gamma	14	bn_gamma	5	0.01	400	872.0118598937988	2.180029649734497	275	0.6875	100	4.382978916168213	3.900717468261719	7	0.07	True
top_14_bn_gamma	14	bn_gamma	6	0.01	400	740.5959396362305	1.8514898490905762	312	0.78	100	4.2668609619140625	3.784599609375	13	0.13	True
top_14_bn_gamma	14	bn_gamma	7	0.01	400	631.1216011047363	1.5778040027618407	343	0.8575	100	4.282777309417725	3.8005160522460937	6	0.06	False
top_14_bn_gamma	14	bn_gamma	8	0.01	400	540.829216003418	1.352073040008545	351	0.8775	100	4.250589370727539	3.76832763671875	9	0.09	True
top_14_bn_gamma	14	bn_gamma	9	0.01	400	493.0597038269043	1.2326492595672607	367	0.9175	100	4.249063014984131	3.766801452636719	11	0.11	True
top_14_bn_gamma	14	bn_gamma	10	0.01	400	438.519474029541	1.0962986850738525	372	0.93	100	4.229904651641846	3.747642822265625	7	0.07	True
top_14_bn_gamma	14	bn_gamma	11	0.01	400	423.6852054595947	1.0592130136489868	369	0.9225	100	4.194680213928223	3.712418212890625	12	0.12	True
top_14_bn_gamma	14	bn_gamma	12	0.01	400	393.68661308288574	0.9842165327072143	380	0.95	100	4.228682518005371	3.7464208984375	11	0.11	False
top_14_bn_gamma	14	bn_gamma	13	0.01	400	383.1619453430176	0.957904863357544	379	0.9475	100	4.224589824676514	3.7423281860351563	9	0.09	False
top_14_bn_gamma	14	bn_gamma	14	0.01	400	370.31467628479004	0.9257866907119751	378	0.945	100	4.114216327667236	3.6319546508789062	14	0.14	True
top_14_bn_gamma	14	bn_gamma	15	0.01	400	355.711389541626	0.8892784738540649	381	0.9525	100	4.1000847816467285	3.617823486328125	9	0.09	True
top_14_bn_gamma	14	bn_gamma	16	0.01	400	346.7818431854248	0.866954607963562	379	0.9475	100	4.133881568908691	3.651619873046875	9	0.09	False
top_14_bn_gamma	14	bn_gamma	17	0.01	400	332.78447341918945	0.8319611835479737	383	0.9575	100	4.113723278045654	3.6314617919921877	8	0.08	False
top_14_bn_gamma	14	bn_gamma	18	0.01	400	332.04964447021484	0.8301241111755371	385	0.9625	100	4.109008312225342	3.6267462158203125	9	0.09	False
top_14_bn_gamma	14	bn_gamma	19	0.01	400	319.6745262145996	0.799186315536499	380	0.95	100	4.149725914001465	3.667464599609375	8	0.08	False
top_14_bn_gamma	14	bn_gamma	20	0.01	400	315.7634735107422	0.7894086837768555	384	0.96	100	4.123782634735107	3.64152099609375	8	0.08	False
top_14_bn_gamma	14	bn_gamma	21	0.01	400	314.0634002685547	0.7851585006713867	379	0.9475	100	4.086602210998535	3.6043402099609376	10	0.1	True
top_14_bn_gamma	14	bn_gamma	22	0.01	400	307.01338958740234	0.7675334739685059	381	0.9525	100	4.066036701202393	3.5837753295898436	13	0.13	True
top_14_bn_gamma	14	bn_gamma	23	0.01	400	310.1144332885742	0.7752860832214356	384	0.96	100	4.064857006072998	3.582594909667969	13	0.13	True
top_14_bn_gamma	14	bn_gamma	24	0.01	400	307.1364326477051	0.7678410816192627	383	0.9575	100	4.031610488891602	3.549349365234375	12	0.12	True
top_14_bn_gamma	14	bn_gamma	25	0.01	400	298.74560356140137	0.7468640089035035	383	0.9575	100	3.9854533672332764	3.5031918334960936	9	0.09	True
top_14_bn_gamma	14	bn_gamma	26	0.01	400	301.95586013793945	0.7548896503448487	378	0.945	100	4.045055866241455	3.562794494628906	12	0.12	False
top_14_bn_gamma	14	bn_gamma	27	0.01	400	306.5615177154541	0.7664037942886353	385	0.9625	100	4.015129089355469	3.532867736816406	12	0.12	False
top_14_bn_gamma	14	bn_gamma	28	0.01	400	296.6259117126465	0.7415647792816162	384	0.96	100	3.9406673908233643	3.45840576171875	12	0.12	True
top_14_bn_gamma	14	bn_gamma	29	0.01	400	295.2430782318115	0.7381076955795288	385	0.9625	100	3.9740824699401855	3.4918206787109374	11	0.11	False
top_14_bn_gamma	14	bn_gamma	30	0.01	400	291.8733024597168	0.729683256149292	383	0.9575	100	3.987917900085449	3.50565673828125	14	0.14	False
top_14_bn_gamma	14	bn_gamma	31	0.01	400	295.8445930480957	0.7396114826202392	391	0.9775	100	3.9404191970825195	3.4581573486328123	13	0.13	True
top_14_bn_gamma	14	bn_gamma	32	0.01	400	293.9641284942627	0.7349103212356567	384	0.96	100	3.923497200012207	3.4412356567382814	10	0.1	True
top_14_bn_gamma	14	bn_gamma	33	0.01	400	292.9741725921631	0.7324354314804077	384	0.96	100	3.958967447280884	3.4767059326171874	13	0.13	False
top_14_bn_gamma	14	bn_gamma	34	0.01	400	285.59398555755615	0.7139849638938904	385	0.9625	100	4.006410598754883	3.5241488647460937	14	0.14	False
top_14_bn_gamma	14	bn_gamma	35	0.01	400	293.2075824737549	0.7330189561843872	385	0.9625	100	4.021955490112305	3.539693603515625	15	0.15	False
top_14_bn_gamma	14	bn_gamma	36	0.01	400	290.6383972167969	0.7265959930419922	378	0.945	100	3.9692013263702393	3.4869393920898437	14	0.14	False
top_14_bn_gamma	14	bn_gamma	37	0.01	400	283.0043592453003	0.7075108981132507	380	0.95	100	3.924654960632324	3.442393493652344	14	0.14	False
top_14_bn_gamma	14	bn_gamma	38	0.01	400	281.0212802886963	0.7025532007217408	380	0.95	100	3.9519572257995605	3.4696954345703124	14	0.14	False
top_14_bn_gamma	14	bn_gamma	39	0.01	400	281.6024360656738	0.7040060901641846	379	0.9475	100	3.9369280338287354	3.4546664428710936	15	0.15	False
top_14_bn_gamma	14	bn_gamma	40	0.01	400	276.50132751464844	0.6912533187866211	383	0.9575	100	3.8975212574005127	3.4152597045898436	13	0.13	True
top_14_bn_gamma	14	bn_gamma	41	0.01	400	277.9800682067871	0.6949501705169677	381	0.9525	100	3.892871618270874	3.4106103515625	12	0.12	True
top_14_bn_gamma	14	bn_gamma	42	0.01	400	281.0762939453125	0.7026907348632813	384	0.96	100	3.937459945678711	3.4551983642578126	10	0.1	False
top_14_bn_gamma	14	bn_gamma	43	0.01	400	280.1771812438965	0.7004429531097413	384	0.96	100	3.89115047454834	3.408888854980469	15	0.15	True
top_14_bn_gamma	14	bn_gamma	44	0.01	400	276.58470344543457	0.6914617586135864	383	0.9575	100	3.931382894515991	3.4491217041015627	15	0.15	False
top_14_bn_gamma	14	bn_gamma	45	0.01	400	280.12957763671875	0.7003239440917969	381	0.9525	100	3.9013688564300537	3.4191070556640626	13	0.13	False
top_14_bn_gamma	14	bn_gamma	46	0.01	400	279.0348253250122	0.6975870633125305	381	0.9525	100	3.9137349128723145	3.431473693847656	16	0.16	False
top_14_bn_gamma	14	bn_gamma	47	0.01	400	275.1545066833496	0.687886266708374	384	0.96	100	3.9128124713897705	3.430550842285156	15	0.15	False
top_14_bn_gamma	14	bn_gamma	48	0.01	400	279.5446128845215	0.6988615322113038	374	0.935	100	3.9083855152130127	3.4261236572265625	16	0.16	False
top_14_bn_gamma	14	bn_gamma	49	0.01	400	276.73995780944824	0.6918498945236206	382	0.955	100	3.8945775032043457	3.4123159790039064	16	0.16	False
top_14_bn_gamma	14	bn_gamma	50	0.01	400	280.639253616333	0.7015981340408325	377	0.9425	100	3.9303698539733887	3.4481082153320313	14	0.14	False
top_14_bn_gamma	14	bn_gamma	51	0.01	400	283.0676956176758	0.7076692390441894	380	0.95	100	3.943432569503784	3.4611712646484376	13	0.13	False
top_14_bn_gamma	14	bn_gamma	52	0.01	400	276.88121032714844	0.6922030258178711	380	0.95	100	3.868182897567749	3.3859213256835936	14	0.14	True
top_14_bn_gamma	14	bn_gamma	53	0.01	400	275.9708671569824	0.689927167892456	384	0.96	100	3.8675167560577393	3.385255126953125	13	0.13	True
top_14_bn_gamma	14	bn_gamma	54	0.01	400	273.33564376831055	0.6833391094207764	384	0.96	100	3.900193691253662	3.4179318237304686	14	0.14	False
top_14_bn_gamma	14	bn_gamma	55	0.01	400	270.61395835876465	0.6765348958969116	380	0.95	100	3.8767220973968506	3.39446044921875	13	0.13	False
top_14_bn_gamma	14	bn_gamma	56	0.01	400	269.2421989440918	0.6731054973602295	383	0.9575	100	3.8642656803131104	3.3820040893554686	13	0.13	True
top_14_bn_gamma	14	bn_gamma	57	0.01	400	268.3666763305664	0.670916690826416	383	0.9575	100	3.8428525924682617	3.3605911254882814	12	0.12	True
top_14_bn_gamma	14	bn_gamma	58	0.01	400	265.26578998565674	0.6631644749641419	387	0.9675	100	3.799558401107788	3.3172967529296873	13	0.13	True
top_14_bn_gamma	14	bn_gamma	59	0.01	400	268.5261936187744	0.6713154840469361	384	0.96	100	3.8075780868530273	3.325316162109375	14	0.14	False
top_14_bn_gamma	14	bn_gamma	60	0.01	400	269.49034118652344	0.6737258529663086	382	0.955	100	3.814781665802002	3.3325201416015626	18	0.18	False
top_14_bn_gamma	14	bn_gamma	61	0.001	400	266.44717597961426	0.6661179399490357	389	0.9725	100	3.802802562713623	3.3205413818359375	14	0.14	False
top_14_bn_gamma	14	bn_gamma	62	0.001	400	267.9846839904785	0.6699617099761963	389	0.9725	100	3.7799248695373535	3.2976629638671877	17	0.17	True
top_14_bn_gamma	14	bn_gamma	63	0.001	400	265.6650276184082	0.6641625690460206	386	0.965	100	3.7622921466827393	3.280030517578125	14	0.14	True
top_14_bn_gamma	14	bn_gamma	64	0.001	400	264.9099006652832	0.662274751663208	386	0.965	100	3.781618595123291	3.2993569946289063	15	0.15	False
top_14_bn_gamma	14	bn_gamma	65	0.001	400	262.07556533813477	0.6551889133453369	389	0.9725	100	3.770653009414673	3.288391418457031	15	0.15	False
top_14_bn_gamma	14	bn_gamma	66	0.001	400	263.8204050064087	0.6595510125160218	391	0.9775	100	3.7741825580596924	3.2919207763671876	14	0.14	False
top_14_bn_gamma	14	bn_gamma	67	0.001	400	264.51875591278076	0.6612968897819519	390	0.975	100	3.7735776901245117	3.29131591796875	16	0.16	False
top_14_bn_gamma	14	bn_gamma	68	0.001	400	259.90614318847656	0.6497653579711914	388	0.97	100	3.7744853496551514	3.29222412109375	17	0.17	False
top_14_bn_gamma	14	bn_gamma	69	0.001	400	262.60912132263184	0.6565228033065796	391	0.9775	100	3.7843804359436035	3.3021185302734377	18	0.18	False
top_14_bn_gamma	14	bn_gamma	70	0.001	400	259.46302223205566	0.6486575555801392	390	0.975	100	3.7767438888549805	3.294482421875	16	0.16	False
top_14_bn_gamma	14	bn_gamma	71	0.001	400	259.03721618652344	0.6475930404663086	390	0.975	100	3.773710250854492	3.2914483642578123	16	0.16	False
top_14_bn_gamma	14	bn_gamma	72	0.001	400	257.9272708892822	0.6448181772232056	385	0.9625	100	3.793407440185547	3.3111456298828124	16	0.16	False
top_14_bn_gamma	14	bn_gamma	73	0.001	400	260.2138614654541	0.6505346536636353	393	0.9825	100	3.7886831760406494	3.3064215087890627	15	0.15	False
top_14_bn_gamma	14	bn_gamma	74	0.001	400	258.8653144836426	0.6471632862091065	387	0.9675	100	3.779094696044922	3.296833190917969	17	0.17	False
top_14_bn_gamma	14	bn_gamma	75	0.001	400	259.966890335083	0.6499172258377075	385	0.9625	100	3.779973268508911	3.2977117919921874	15	0.15	False
top_14_bn_gamma	14	bn_gamma	76	0.001	400	259.2693386077881	0.6481733465194702	389	0.9725	100	3.766083240509033	3.283821716308594	16	0.16	False
top_14_bn_gamma	14	bn_gamma	77	0.001	400	260.6231231689453	0.6515578079223633	388	0.97	100	3.78546142578125	3.3031997680664062	14	0.14	False
top_14_bn_gamma	14	bn_gamma	78	0.001	400	258.2884178161621	0.6457210445404052	390	0.975	100	3.760596752166748	3.2783352661132814	16	0.16	True
top_14_bn_gamma	14	bn_gamma	79	0.001	400	260.11266708374023	0.6502816677093506	394	0.985	100	3.761855363845825	3.279593811035156	14	0.14	False
top_14_bn_gamma	14	bn_gamma	80	0.001	400	257.1404838562012	0.6428512096405029	388	0.97	100	3.7702279090881348	3.28796630859375	14	0.14	False
top_14_bn_gamma	14	bn_gamma	81	0.001	400	258.80871963500977	0.6470217990875244	389	0.9725	100	3.774306535720825	3.292044982910156	14	0.14	False
top_14_bn_gamma	14	bn_gamma	82	0.001	400	258.65571117401123	0.6466392779350281	388	0.97	100	3.772951602935791	3.2906903076171874	14	0.14	False
top_14_bn_gamma	14	bn_gamma	83	0.001	400	259.2528381347656	0.6481320953369141	390	0.975	100	3.765279531478882	3.2830181884765626	16	0.16	False
top_14_bn_gamma	14	bn_gamma	84	0.001	400	256.23240661621094	0.6405810165405273	388	0.97	100	3.7673797607421875	3.285118408203125	15	0.15	False
top_14_bn_gamma	14	bn_gamma	85	0.001	400	257.3630123138428	0.6434075307846069	394	0.985	100	3.7759006023406982	3.293638916015625	15	0.15	False
top_14_bn_gamma	14	bn_gamma	86	0.001	400	255.34285259246826	0.6383571314811707	393	0.9825	100	3.7877745628356934	3.3055130004882813	16	0.16	False
top_14_bn_gamma	14	bn_gamma	87	0.001	400	257.43655586242676	0.6435913896560669	388	0.97	100	3.76623272895813	3.283970947265625	15	0.15	False
top_14_bn_gamma	14	bn_gamma	88	0.001	400	260.45952796936035	0.6511488199234009	390	0.975	100	3.7561328411102295	3.2738714599609375	15	0.15	True
top_14_bn_gamma	14	bn_gamma	89	0.001	400	258.5447483062744	0.6463618707656861	383	0.9575	100	3.738736152648926	3.256474609375	15	0.15	True
top_14_bn_gamma	14	bn_gamma	90	0.001	400	256.66797399520874	0.6416699349880218	388	0.97	100	3.7254245281219482	3.243162841796875	15	0.15	True
top_14_bn_gamma	14	bn_gamma	91	0.001	400	257.95146560668945	0.6448786640167237	388	0.97	100	3.7444639205932617	3.2622027587890625	15	0.15	False
top_14_bn_gamma	14	bn_gamma	92	0.001	400	261.6044731140137	0.6540111827850342	386	0.965	100	3.7400195598602295	3.2577581787109375	16	0.16	False
top_14_bn_gamma	14	bn_gamma	93	0.001	400	259.63426208496094	0.6490856552124024	388	0.97	100	3.7167623043060303	3.234500732421875	18	0.18	True
top_14_bn_gamma	14	bn_gamma	94	0.001	400	255.7632532119751	0.6394081330299377	389	0.9725	100	3.7329161167144775	3.2506549072265627	15	0.15	False
top_14_bn_gamma	14	bn_gamma	95	0.001	400	256.1722640991211	0.6404306602478027	387	0.9675	100	3.7380547523498535	3.255793151855469	16	0.16	False
top_14_bn_gamma	14	bn_gamma	96	0.001	400	256.8188953399658	0.6420472383499145	387	0.9675	100	3.7414655685424805	3.2592041015625	17	0.17	False
top_14_bn_gamma	14	bn_gamma	97	0.001	400	255.21423721313477	0.638035593032837	387	0.9675	100	3.749850034713745	3.267587890625	15	0.15	False
top_14_bn_gamma	14	bn_gamma	98	0.001	400	252.88475227355957	0.6322118806838989	389	0.9725	100	3.7484757900238037	3.2662142944335937	17	0.17	False
top_14_bn_gamma	14	bn_gamma	99	0.001	400	254.64853477478027	0.6366213369369507	393	0.9825	100	3.755873918533325	3.2736126708984377	14	0.14	False
top_14_bn_gamma	14	bn_gamma	100	0.001	400	255.99070739746094	0.6399767684936524	388	0.97	100	3.7590763568878174	3.2768145751953126	18	0.18	False
top_14_downsample_conv	14	downsample_conv	1	0.01	400	1856.3076553344727	4.640769138336181	0	0.0	100	4.683209419250488	4.200947875976563	1	0.01	True
top_14_downsample_conv	14	downsample_conv	2	0.01	400	1815.7543869018555	4.539385967254638	9	0.0225	100	4.681533336639404	4.199271545410157	1	0.01	True
top_14_downsample_conv	14	downsample_conv	3	0.01	400	1778.6412048339844	4.446603012084961	17	0.0425	100	4.654488563537598	4.172226867675781	2	0.02	True
top_14_downsample_conv	14	downsample_conv	4	0.01	400	1739.5021209716797	4.3487553024292	44	0.11	100	4.6144890785217285	4.132227783203125	3	0.03	True
top_14_downsample_conv	14	downsample_conv	5	0.01	400	1701.1513900756836	4.252878475189209	65	0.1625	100	4.5825042724609375	4.100242309570312	4	0.04	True
